ept,mw,tmpf,month,hour,dayofweek,mw2day,mw7day
2019-01-17 17:00:00,55863.412,34,1,17,3,58043.299,58848.708
2019-01-17 18:00:00,56740.541,34,1,18,3,59031.857,60105.072
2019-01-17 19:00:00,56149.411,34,1,19,3,58708.733,59527.136
2019-01-17 20:00:00,55298.024,34,1,20,3,57681.84,58902.042
2019-01-17 21:00:00,53595.529,34,1,21,3,56163.79,57310.829
2019-01-17 22:00:00,50892.149,35.1,1,22,3,53669.204,54902.731
2019-01-17 23:00:00,48220.382,34,1,23,3,51040.184,52401.38
2019-01-18 00:00:00,46467.763,35.1,1,0,4,49051.363,50661.126
2019-01-18 01:00:00,45304.668,35.1,1,1,4,47995.894,49796.553
2019-01-18 02:00:00,44662.005,35.1,1,2,4,47455.654,49186.75
2019-01-18 03:00:00,44469.344,35.1,1,3,4,47068.59,49142.278
2019-01-18 04:00:00,45215.062,35.1,1,4,4,47759.592,49870.155
2019-01-18 05:00:00,47316.753,35.1,1,5,4,49606.634,51964.563
2019-01-18 06:00:00,50761.567,35.1,1,6,4,53184.885,55478.057
2019-01-18 07:00:00,53632.721,35.1,1,7,4,55845.252,58439.178
2019-01-18 08:00:00,54183.901,34,1,8,4,56190.761,58541.287
2019-01-18 09:00:00,54172.542,34,1,9,4,55864.926,57728.639
2019-01-18 10:00:00,54108.641,35.1,1,10,4,55737.861,56967.18
2019-01-18 11:00:00,53801.469,35.1,1,11,4,55101.658,56073.111
2019-01-18 12:00:00,53245.991,35.1,1,12,4,54474.003,54917.514
2019-01-18 13:00:00,52980.572,35.1,1,13,4,54175.564,53815.356
2019-01-18 14:00:00,52393.251,36,1,14,4,53776.086,52682.272
2019-01-18 15:00:00,51818.221,36,1,15,4,53544.106,52241.065
2019-01-18 16:00:00,51902.547,36,1,16,4,54030.588,52769.484
2019-01-18 17:00:00,53194.988,36,1,17,4,55737.806,54922.509
2019-01-18 18:00:00,54121.127,35.1,1,18,4,56819.793,56029.64
2019-01-18 19:00:00,53424.906,35.1,1,19,4,56241.967,55443.287
2019-01-18 20:00:00,52639.851,35.1,1,20,4,55565.512,54727.666
2019-01-18 21:00:00,51337.976,35.1,1,21,4,54051.44,53527.117
2019-01-18 22:00:00,49498.877,35.1,1,22,4,51442.741,51504.601
2019-01-18 23:00:00,47325.064,35.1,1,23,4,49052.09,49232.722
2019-01-19 00:00:00,45591.596,34,1,0,5,47303.884,47462.723
2019-01-19 01:00:00,44345.236,34,1,1,5,46254.446,46306.307
2019-01-19 02:00:00,43784.263,33.1,1,2,5,45847.458,45641.093
2019-01-19 03:00:00,43439.776,33.1,1,3,5,45699.263,45254.003
2019-01-19 04:00:00,43666.231,33.1,1,4,5,46625.106,45599.862
2019-01-19 05:00:00,44592.147,33.1,1,5,5,48772.557,46435.898
2019-01-19 06:00:00,45974.206,33.1,1,6,5,52770.324,47908.44
2019-01-19 07:00:00,47795.361,33.1,1,7,5,55596.004,49810.39
2019-01-19 08:00:00,49164.165,33.1,1,8,5,55920.369,51107.399
2019-01-19 09:00:00,50424.497,33.1,1,9,5,55884.425,52250.521
2019-01-19 10:00:00,51374.45,33.1,1,10,5,55723.31,52811.41
2019-01-19 11:00:00,51550.544,33.1,1,11,5,55283.645,52825.217
2019-01-19 12:00:00,51510.156,34,1,12,5,54960.749,52404.108
2019-01-19 13:00:00,51137.377,35.1,1,13,5,54629.047,51990.636
2019-01-19 14:00:00,50715.079,35.1,1,14,5,54326.438,51630.747
2019-01-19 15:00:00,50590.636,35.1,1,15,5,53900.181,51619.226
2019-01-19 16:00:00,51078.239,35.1,1,16,5,54247.128,52024.171
2019-01-19 17:00:00,52621.658,34,1,17,5,55863.412,53685.077
2019-01-19 18:00:00,53437.609,34,1,18,5,56740.541,54467.476
2019-01-19 19:00:00,52750.426,33.1,1,19,5,56149.411,53670.362
2019-01-19 20:00:00,51855.667,32,1,20,5,55298.024,52834.622
2019-01-19 21:00:00,50665.403,30.9,1,21,5,53595.529,51347.42
2019-01-19 22:00:00,49068.331,30,1,22,5,50892.149,49712.883
2019-01-19 23:00:00,47528.976,28,1,23,5,48220.382,47739.393
2019-01-20 00:00:00,46422.28,26.1,1,0,6,46467.763,46032.426
2019-01-20 01:00:00,45643.153,21.9,1,1,6,45304.668,44837.243
2019-01-20 02:00:00,45457.122,19.9,1,2,6,44662.005,44084.169
2019-01-20 03:00:00,45683.452,18,1,3,6,44469.344,43762.937
2019-01-20 04:00:00,46184.117,19,1,4,6,45215.062,43858.711
2019-01-20 05:00:00,47276.61,19.9,1,5,6,47316.753,44515.319
2019-01-20 06:00:00,48464.504,19.9,1,6,6,50761.567,45439.567
2019-01-20 07:00:00,50076.225,14,1,7,6,53632.721,46726.019
2019-01-20 08:00:00,51440.982,12.9,1,8,6,54183.901,47653.375
2019-01-20 09:00:00,52694.706,12,1,9,6,54172.542,48628.088
2019-01-20 10:00:00,53437.026,10.9,1,10,6,54108.641,49005.273
2019-01-20 11:00:00,53665.261,10,1,11,6,53801.469,49080.942
2019-01-20 12:00:00,53564.938,10,1,12,6,53245.991,49257.213
2019-01-20 13:00:00,53225.659,9,1,13,6,52980.572,48878.492
2019-01-20 14:00:00,52905.738,10,1,14,6,52393.251,48740.546
2019-01-20 15:00:00,53076.194,10.9,1,15,6,51818.221,48883.532
2019-01-20 16:00:00,54417.83,12,1,16,6,51902.547,49665.622
2019-01-20 17:00:00,57318.41,10.9,1,17,6,53194.988,51936.555
2019-01-20 18:00:00,60163.805,10,1,18,6,54121.127,53707.472
2019-01-20 19:00:00,60520.245,8.1,1,19,6,53424.906,53243.293
2019-01-20 20:00:00,60174.393,7,1,20,6,52639.851,52619.352
2019-01-20 21:00:00,59457.078,6.1,1,21,6,51337.976,51075.869
2019-01-20 22:00:00,58386.816,6.1,1,22,6,49498.877,49504.568
2019-01-20 23:00:00,57141.645,5,1,23,6,47325.064,47587.714
2019-01-21 00:00:00,56282.996,3.9,1,0,0,45591.596,46449.178
2019-01-21 01:00:00,56030.901,3,1,1,0,44345.236,45889.203
2019-01-21 02:00:00,56051.336,1.9,1,2,0,43784.263,45744.991
2019-01-21 03:00:00,56407.413,1,1,3,0,43439.776,46089.49
2019-01-21 04:00:00,57372.833,1.9,1,4,0,43666.231,47093.904
2019-01-21 05:00:00,59496.217,1,1,5,0,44592.147,49466.966
2019-01-21 06:00:00,62297.563,-0.9,1,6,0,45974.206,53405.21
2019-01-21 07:00:00,64933.833,-0.9,1,7,0,47795.361,56443.758
2019-01-21 08:00:00,65722.002,-2,1,8,0,49164.165,57287.671
2019-01-21 09:00:00,65454.575,-2,1,9,0,50424.497,57250.205
2019-01-21 10:00:00,65047.175,1,1,10,0,51374.45,56743.352
2019-01-21 11:00:00,63818.824,3,1,11,0,51550.544,55999.165
2019-01-21 12:00:00,62693.378,6.1,1,12,0,51510.156,55564.846
2019-01-21 13:00:00,61640.797,8.1,1,13,0,51137.377,55147.879
2019-01-21 14:00:00,60562.573,10,1,14,0,50715.079,54553.191
2019-01-21 15:00:00,59809.883,12,1,15,0,50590.636,54039.823
2019-01-21 16:00:00,60477.456,12,1,16,0,51078.239,54640.054
2019-01-21 17:00:00,63073.446,14,1,17,0,52621.658,56608.372
2019-01-21 18:00:00,65473.964,10,1,18,0,53437.609,58344.66
2019-01-21 19:00:00,65602.195,9,1,19,0,52750.426,57982.614
2019-01-21 20:00:00,65211.597,8.1,1,20,0,51855.667,57239.719
2019-01-21 21:00:00,63827.563,7,1,21,0,50665.403,55643.387
2019-01-21 22:00:00,61712.264,6.1,1,22,0,49068.331,53241.228
2019-01-21 23:00:00,59296.92,8.1,1,23,0,47528.976,50995.715
2019-01-22 00:00:00,57981.043,7,1,0,1,46422.28,49447.659
2019-01-22 01:00:00,57165.549,8.1,1,1,1,45643.153,48629.308
2019-01-22 02:00:00,56754.403,9,1,2,1,45457.122,48234.837
2019-01-22 03:00:00,56501.888,10,1,3,1,45683.452,48483.339
2019-01-22 04:00:00,57232.62,10,1,4,1,46184.117,49359.904
2019-01-22 05:00:00,59080.145,12,1,5,1,47276.61,51586.753
2019-01-22 06:00:00,62300.374,10.9,1,6,1,48464.504,55426.338
2019-01-22 07:00:00,64543.153,12,1,7,1,50076.225,58080.351
2019-01-22 08:00:00,64961.778,10.9,1,8,1,51440.982,58561.795
2019-01-22 09:00:00,63647.507,12,1,9,1,52694.706,58117.029
2019-01-22 10:00:00,62057.398,15.1,1,10,1,53437.026,57661.866
2019-01-22 11:00:00,60323.379,18,1,11,1,53665.261,57074.786
2019-01-22 12:00:00,58816.922,21,1,12,1,53564.938,56763.967
2019-01-22 13:00:00,57591.341,24.1,1,13,1,53225.659,56421.263
2019-01-22 14:00:00,56601.293,28,1,14,1,52905.738,55971.572
2019-01-22 15:00:00,56115.786,30,1,15,1,53076.194,55764.632
2019-01-22 16:00:00,56486.037,32,1,16,1,54417.83,56352.661
2019-01-22 17:00:00,58127.547,33.1,1,17,1,57318.41,58043.299
2019-01-22 18:00:00,59560.592,33.1,1,18,1,60163.805,59031.857
2019-01-22 19:00:00,58926.394,33.1,1,19,1,60520.245,58708.733
2019-01-22 20:00:00,57793.166,34,1,20,1,60174.393,57681.84
2019-01-22 21:00:00,55755.677,35.1,1,21,1,59457.078,56163.79
2019-01-22 22:00:00,53062.981,36,1,22,1,58386.816,53669.204
2019-01-22 23:00:00,50187.721,37.9,1,23,1,57141.645,51040.184
2019-01-23 00:00:00,48158.55,41,1,0,2,56282.996,49051.363
2019-01-23 01:00:00,46886.901,42.1,1,1,2,56030.901,47995.894
2019-01-23 02:00:00,46096.218,43,1,2,2,56051.336,47455.654
2019-01-23 03:00:00,45766.559,43,1,3,2,56407.413,47068.59
2019-01-23 04:00:00,46262.563,44.1,1,4,2,57372.833,47759.592
2019-01-23 05:00:00,48223.159,43,1,5,2,59496.217,49606.634
2019-01-23 06:00:00,51523.247,43,1,6,2,62297.563,53184.885
2019-01-23 07:00:00,54207.756,42.1,1,7,2,64933.833,55845.252
2019-01-23 08:00:00,54357.889,43,1,8,2,65722.002,56190.761
2019-01-23 09:00:00,54066.559,43,1,9,2,65454.575,55864.926
2019-01-23 10:00:00,53727.274,43,1,10,2,65047.175,55737.861
2019-01-23 11:00:00,53252.131,43,1,11,2,63818.824,55101.658
2019-01-23 12:00:00,52846.158,45,1,12,2,62693.378,54474.003
2019-01-23 13:00:00,52458.326,46.9,1,13,2,61640.797,54175.564
2019-01-23 14:00:00,52044.289,46.9,1,14,2,60562.573,53776.086
2019-01-23 15:00:00,51735.612,48,1,15,2,59809.883,53544.106
2019-01-23 16:00:00,51891.017,48,1,16,2,60477.456,54030.588
2019-01-23 17:00:00,53312.43,50,1,17,2,63073.446,55737.806
2019-01-23 18:00:00,54381.949,50,1,18,2,65473.964,56819.793
2019-01-23 19:00:00,53931.836,50,1,19,2,65602.195,56241.967
2019-01-23 20:00:00,53336.403,48,1,20,2,65211.597,55565.512
2019-01-23 21:00:00,51798.886,42.1,1,21,2,63827.563,54051.44
2019-01-23 22:00:00,49480.348,39.9,1,22,2,61712.264,51442.741
2019-01-23 23:00:00,47195.07,39,1,23,2,59296.92,49052.09
2019-01-24 00:00:00,45506.993,36,1,0,3,57981.043,47303.884
2019-01-24 01:00:00,44650.063,35.1,1,1,3,57165.549,46254.446
2019-01-24 02:00:00,44348.773,34,1,2,3,56754.403,45847.458
2019-01-24 03:00:00,44483.153,33.1,1,3,3,56501.888,45699.263
2019-01-24 04:00:00,45464.997,33.1,1,4,3,57232.62,46625.106
2019-01-24 05:00:00,47860.072,32,1,5,3,59080.145,48772.557
2019-01-24 06:00:00,51668.053,32,1,6,3,62300.374,52770.324
2019-01-24 07:00:00,54711.276,30.9,1,7,3,64543.153,55596.004
2019-01-24 08:00:00,55782.457,30,1,8,3,64961.778,55920.369
2019-01-24 09:00:00,56062.531,30,1,9,3,63647.507,55884.425
2019-01-24 10:00:00,56743.721,30,1,10,3,62057.398,55723.31
2019-01-24 11:00:00,56992.461,30,1,11,3,60323.379,55283.645
2019-01-24 12:00:00,56882.586,30,1,12,3,58816.922,54960.749
2019-01-24 13:00:00,56847.469,28.9,1,13,3,57591.341,54629.047
2019-01-24 14:00:00,56633.657,28.9,1,14,3,56601.293,54326.438
2019-01-24 15:00:00,56280.954,28,1,15,3,56115.786,53900.181
2019-01-24 16:00:00,56815.945,28,1,16,3,56486.037,54247.128
2019-01-24 17:00:00,58192.445,27,1,17,3,58127.547,55863.412
2019-01-24 18:00:00,59746.648,26.1,1,18,3,59560.592,56740.541
2019-01-24 19:00:00,59712.919,27,1,19,3,58926.394,56149.411
2019-01-24 20:00:00,59171.984,27,1,20,3,57793.166,55298.024
2019-01-24 21:00:00,57833.509,28,1,21,3,55755.677,53595.529
2019-01-24 22:00:00,55688.317,28,1,22,3,53062.981,50892.149
2019-01-24 23:00:00,53361.053,28,1,23,3,50187.721,48220.382
2019-01-25 00:00:00,51745.992,26.1,1,0,4,48158.55,46467.763
2019-01-25 01:00:00,51064.242,26.1,1,1,4,46886.901,45304.668
2019-01-25 02:00:00,50763.217,26.1,1,2,4,46096.218,44662.005
2019-01-25 03:00:00,51061.237,21.9,1,3,4,45766.559,44469.344
2019-01-25 04:00:00,52031.718,19.9,1,4,4,46262.563,45215.062
2019-01-25 05:00:00,54507.114,17.1,1,5,4,48223.159,47316.753
2019-01-25 06:00:00,58471.759,14,1,6,4,51523.247,50761.567
2019-01-25 07:00:00,61527.729,12.9,1,7,4,54207.756,53632.721
2019-01-25 08:00:00,61903.005,10.9,1,8,4,54357.889,54183.901
2019-01-25 09:00:00,61395.929,10.9,1,9,4,54066.559,54172.542
2019-01-25 10:00:00,60605.884,10.9,1,10,4,53727.274,54108.641
2019-01-25 11:00:00,59530.771,12.9,1,11,4,53252.131,53801.469
2019-01-25 12:00:00,58546.679,14,1,12,4,52846.158,53245.991
2019-01-25 13:00:00,57699.13,16,1,13,4,52458.326,52980.572
2019-01-25 14:00:00,56883.492,17.1,1,14,4,52044.289,52393.251
2019-01-25 15:00:00,56301.527,18,1,15,4,51735.612,51818.221
2019-01-25 16:00:00,56713.289,19.9,1,16,4,51891.017,51902.547
2019-01-25 17:00:00,58563.913,19,1,17,4,53312.43,53194.988
2019-01-25 18:00:00,60832.157,19,1,18,4,54381.949,54121.127
2019-01-25 19:00:00,60589.256,19,1,19,4,53931.836,53424.906
2019-01-25 20:00:00,60102.946,19,1,20,4,53336.403,52639.851
2019-01-25 21:00:00,58974.53,19.9,1,21,4,51798.886,51337.976
2019-01-25 22:00:00,57233.518,19.9,1,22,4,49480.348,49498.877
2019-01-25 23:00:00,55056.721,21,1,23,4,47195.07,47325.064
2019-01-26 00:00:00,53471.412,21,1,0,5,45506.993,45591.596
2019-01-26 01:00:00,52486.416,21,1,1,5,44650.063,44345.236
2019-01-26 02:00:00,51939.984,21.9,1,2,5,44348.773,43784.263
2019-01-26 03:00:00,51647.432,21.9,1,3,5,44483.153,43439.776
2019-01-26 04:00:00,51831.468,21.9,1,4,5,45464.997,43666.231
2019-01-26 05:00:00,52639.515,21.9,1,5,5,47860.072,44592.147
2019-01-26 06:00:00,54132.588,21.9,1,6,5,51668.053,45974.206
2019-01-26 07:00:00,55717.737,21.9,1,7,5,54711.276,47795.361
2019-01-26 08:00:00,56746.652,21.9,1,8,5,55782.457,49164.165
2019-01-26 09:00:00,57095.631,21.9,1,9,5,56062.531,50424.497
2019-01-26 10:00:00,56561.729,23,1,10,5,56743.721,51374.45
2019-01-26 11:00:00,55606.352,24.1,1,11,5,56992.461,51550.544
2019-01-26 12:00:00,54327.017,26.1,1,12,5,56882.586,51510.156
2019-01-26 13:00:00,53117.811,27,1,13,5,56847.469,51137.377
2019-01-26 14:00:00,52426.995,28,1,14,5,56633.657,50715.079
2019-01-26 15:00:00,51949.822,28.9,1,15,5,56280.954,50590.636
2019-01-26 16:00:00,52467.022,30,1,16,5,56815.945,51078.239
2019-01-26 17:00:00,53916.937,30,1,17,5,58192.445,52621.658
2019-01-26 18:00:00,55786.16,28.9,1,18,5,59746.648,53437.609
2019-01-26 19:00:00,55664.485,28,1,19,5,59712.919,52750.426
2019-01-26 20:00:00,55120.046,28.9,1,20,5,59171.984,51855.667
2019-01-26 21:00:00,54126.434,28.9,1,21,5,57833.509,50665.403
2019-01-26 22:00:00,52563.835,30.9,1,22,5,55688.317,49068.331
2019-01-26 23:00:00,50663.656,30.9,1,23,5,53361.053,47528.976
2019-01-27 00:00:00,49282.052,32,1,0,6,51745.992,46422.28
2019-01-27 01:00:00,48177.019,33.1,1,1,6,51064.242,45643.153
2019-01-27 02:00:00,47729.699,34,1,2,6,50763.217,45457.122
2019-01-27 03:00:00,47367.25,33.1,1,3,6,51061.237,45683.452
2019-01-27 04:00:00,47410.638,35.1,1,4,6,52031.718,46184.117
2019-01-27 05:00:00,47865.401,34,1,5,6,54507.114,47276.61
2019-01-27 06:00:00,48945.51,30,1,6,6,58471.759,48464.504
2019-01-27 07:00:00,50367.071,27,1,7,6,61527.729,50076.225
2019-01-27 08:00:00,51424.306,25,1,8,6,61903.005,51440.982
2019-01-27 09:00:00,52026.922,24.1,1,9,6,61395.929,52694.706
2019-01-27 10:00:00,51620.342,21.9,1,10,6,60605.884,53437.026
2019-01-27 11:00:00,51033.423,21,1,11,6,59530.771,53665.261
2019-01-27 12:00:00,50276.985,21,1,12,6,58546.679,53564.938
2019-01-27 13:00:00,49677.149,21.9,1,13,6,57699.13,53225.659
2019-01-27 14:00:00,49189.642,23,1,14,6,56883.492,52905.738
2019-01-27 15:00:00,49148.809,23,1,15,6,56301.527,53076.194
2019-01-27 16:00:00,50057.402,21.9,1,16,6,56713.289,54417.83
2019-01-27 17:00:00,52498.254,21.9,1,17,6,58563.913,57318.41
2019-01-27 18:00:00,55624.163,19,1,18,6,60832.157,60163.805
2019-01-27 19:00:00,55907.291,18,1,19,6,60589.256,60520.245
2019-01-27 20:00:00,55759.295,17.1,1,20,6,60102.946,60174.393
2019-01-27 21:00:00,54894.264,16,1,21,6,58974.53,59457.078
2019-01-27 22:00:00,53339.243,15.1,1,22,6,57233.518,58386.816
2019-01-27 23:00:00,51536.383,15.1,1,23,6,55056.721,57141.645
2019-01-28 00:00:00,50621.173,16,1,0,0,53471.412,56282.996
2019-01-28 01:00:00,50167.946,17.1,1,1,0,52486.416,56030.901
2019-01-28 02:00:00,50174.402,18,1,2,0,51939.984,56051.336
2019-01-28 03:00:00,50447.367,18,1,3,0,51647.432,56407.413
2019-01-28 04:00:00,51409.44,18,1,4,0,51831.468,57372.833
2019-01-28 05:00:00,53698.478,19,1,5,0,52639.515,59496.217
2019-01-28 06:00:00,57495.913,19.9,1,6,0,54132.588,62297.563
2019-01-28 07:00:00,60141.962,19.9,1,7,0,55717.737,64933.833
2019-01-28 08:00:00,60393.672,21,1,8,0,56746.652,65722.002
2019-01-28 09:00:00,59411.445,21.9,1,9,0,57095.631,65454.575
2019-01-28 10:00:00,58269.351,24.1,1,10,0,56561.729,65047.175
2019-01-28 11:00:00,56934.346,28.9,1,11,0,55606.352,63818.824
2019-01-28 12:00:00,55728.347,34,1,12,0,54327.017,62693.378
2019-01-28 13:00:00,54842.351,37.9,1,13,0,53117.811,61640.797
2019-01-28 14:00:00,54065.849,39.9,1,14,0,52426.995,60562.573
2019-01-28 15:00:00,53583.417,42.1,1,15,0,51949.822,59809.883
2019-01-28 16:00:00,53832.929,44.1,1,16,0,52467.022,60477.456
2019-01-28 17:00:00,55497.784,44.1,1,17,0,53916.937,63073.446
2019-01-28 18:00:00,57208.436,44.1,1,18,0,55786.16,65473.964
2019-01-28 19:00:00,57153.62,45,1,19,0,55664.485,65602.195
2019-01-28 20:00:00,56537.92,44.1,1,20,0,55120.046,65211.597
2019-01-28 21:00:00,55138.638,42.1,1,21,0,54126.434,63827.563
2019-01-28 22:00:00,53045.958,41,1,22,0,52563.835,61712.264
2019-01-28 23:00:00,50831.193,37,1,23,0,50663.656,59296.92
2019-01-29 00:00:00,49504.175,32,1,0,1,49282.052,57981.043
2019-01-29 01:00:00,48773.661,28,1,1,1,48177.019,57165.549
2019-01-29 02:00:00,48720.987,25,1,2,1,47729.699,56754.403
2019-01-29 03:00:00,48972.54,21.9,1,3,1,47367.25,56501.888
2019-01-29 04:00:00,49996.483,19,1,4,1,47410.638,57232.62
2019-01-29 05:00:00,52321.947,19,1,5,1,47865.401,59080.145
2019-01-29 06:00:00,56303.823,18,1,6,1,48945.51,62300.374
2019-01-29 07:00:00,59400.6,18,1,7,1,50367.071,64543.153
2019-01-29 08:00:00,60065.03,17.1,1,8,1,51424.306,64961.778
2019-01-29 09:00:00,60513.079,17.1,1,9,1,52026.922,63647.507
2019-01-29 10:00:00,60702.271,17.1,1,10,1,51620.342,62057.398
2019-01-29 11:00:00,60827.603,17.1,1,11,1,51033.423,60323.379
2019-01-29 12:00:00,60847.578,18,1,12,1,50276.985,58816.922
2019-01-29 13:00:00,60646.927,18,1,13,1,49677.149,57591.341
2019-01-29 14:00:00,60248.122,18,1,14,1,49189.642,56601.293
2019-01-29 15:00:00,60048.35,19,1,15,1,49148.809,56115.786
2019-01-29 16:00:00,60732.747,17.1,1,16,1,50057.402,56486.037
2019-01-29 17:00:00,62462.032,18,1,17,1,52498.254,58127.547
2019-01-29 18:00:00,65097.014,18,1,18,1,55624.163,59560.592
2019-01-29 19:00:00,65176.517,17.1,1,19,1,55907.291,58926.394
2019-01-29 20:00:00,64684.628,18,1,20,1,55759.295,57793.166
2019-01-29 21:00:00,63443.008,17.1,1,21,1,54894.264,55755.677
2019-01-29 22:00:00,61552.019,16,1,22,1,53339.243,53062.981
2019-01-29 23:00:00,59478.046,16,1,23,1,51536.383,50187.721
2019-01-30 00:00:00,58153.572,14,1,0,2,50621.173,48158.55
2019-01-30 01:00:00,57489.408,12,1,1,2,50167.946,46886.901
2019-01-30 02:00:00,57457.838,10,1,2,2,50174.402,46096.218
2019-01-30 03:00:00,57767.035,9,1,3,2,50447.367,45766.559
2019-01-30 04:00:00,58842.166,7,1,4,2,51409.44,46262.563
2019-01-30 05:00:00,60757.687,3.9,1,5,2,53698.478,48223.159
2019-01-30 06:00:00,63575.974,1.9,1,6,2,57495.913,51523.247
2019-01-30 07:00:00,65928.353,1,1,7,2,60141.962,54207.756
2019-01-30 08:00:00,66882.157,1,1,8,2,60393.672,54357.889
2019-01-30 09:00:00,67448.656,0,1,9,2,59411.445,54066.559
2019-01-30 10:00:00,67955.017,-0.9,1,10,2,58269.351,53727.274
2019-01-30 11:00:00,67880.194,-2,1,11,2,56934.346,53252.131
2019-01-30 12:00:00,67723.033,-4,1,12,2,55728.347,52846.158
2019-01-30 13:00:00,66969.839,-2.9,1,13,2,54842.351,52458.326
2019-01-30 14:00:00,66296.171,-0.9,1,14,2,54065.849,52044.289
2019-01-30 15:00:00,65749.203,-0.9,1,15,2,53583.417,51735.612
2019-01-30 16:00:00,66281.836,0,1,16,2,53832.929,51891.017
2019-01-30 17:00:00,68429.043,0,1,17,2,55497.784,53312.43
2019-01-30 18:00:00,71202.397,0,1,18,2,57208.436,54381.949
2019-01-30 19:00:00,71335.533,0,1,19,2,57153.62,53931.836
2019-01-30 20:00:00,70739.239,0,1,20,2,56537.92,53336.403
2019-01-30 21:00:00,69544.037,1,1,21,2,55138.638,51798.886
2019-01-30 22:00:00,67700.431,1,1,22,2,53045.958,49480.348
2019-01-30 23:00:00,65954.409,1,1,23,2,50831.193,47195.07
2019-01-31 00:00:00,64502.6,0,1,0,3,49504.175,45506.993
2019-01-31 01:00:00,63867.399,0,1,1,3,48773.661,44650.063
2019-01-31 02:00:00,63418.495,0,1,2,3,48720.987,44348.773
2019-01-31 03:00:00,63211.918,0,1,3,3,48972.54,44483.153
2019-01-31 04:00:00,63893.642,-0.9,1,4,3,49996.483,45464.997
2019-01-31 05:00:00,65521.935,-0.9,1,5,3,52321.947,47860.072
2019-01-31 06:00:00,68022.894,-2,1,6,3,56303.823,51668.053
2019-01-31 07:00:00,69975.805,-2.9,1,7,3,59400.6,54711.276
2019-01-31 08:00:00,70212.907,-4,1,8,3,60065.03,55782.457
2019-01-31 09:00:00,69572.89,-0.9,1,9,3,60513.079,56062.531
2019-01-31 10:00:00,68695.022,1.9,1,10,3,60702.271,56743.721
2019-01-31 11:00:00,67488.943,3.9,1,11,3,60827.603,56992.461
2019-01-31 12:00:00,66292.577,6.1,1,12,3,60847.578,56882.586
2019-01-31 13:00:00,65050.267,7,1,13,3,60646.927,56847.469
2019-01-31 14:00:00,64215.756,9,1,14,3,60248.122,56633.657
2019-01-31 15:00:00,63613.039,10.9,1,15,3,60048.35,56280.954
2019-01-31 16:00:00,64090.133,10,1,16,3,60732.747,56815.945
2019-01-31 17:00:00,65696.706,9,1,17,3,62462.032,58192.445
2019-01-31 18:00:00,67925.555,9,1,18,3,65097.014,59746.648
2019-01-31 19:00:00,67849.003,10,1,19,3,65176.517,59712.919
2019-01-31 20:00:00,67135.663,10.9,1,20,3,64684.628,59171.984
2019-01-31 21:00:00,65429.624,10.9,1,21,3,63443.008,57833.509
2019-01-31 22:00:00,63052.194,10,1,22,3,61552.019,55688.317
2019-01-31 23:00:00,60798.738,10,1,23,3,59478.046,53361.053
2019-02-01 00:00:00,59078.147,10,2,0,4,58153.572,51745.992
2019-02-01 01:00:00,57972.809,10.9,2,1,4,57489.408,51064.242
2019-02-01 02:00:00,57303.302,10,2,2,4,57457.838,50763.217
2019-02-01 03:00:00,56973.003,10,2,3,4,57767.035,51061.237
2019-02-01 04:00:00,57330.459,10.9,2,4,4,58842.166,52031.718
2019-02-01 05:00:00,58880.633,10,2,5,4,60757.687,54507.114
2019-02-01 06:00:00,61591.053,10.9,2,6,4,63575.974,58471.759
2019-02-01 07:00:00,63727.394,10.9,2,7,4,65928.353,61527.729
2019-02-01 08:00:00,64080.775,12,2,8,4,66882.157,61903.005
2019-02-01 09:00:00,64195.38,12,2,9,4,67448.656,61395.929
2019-02-01 10:00:00,63910.698,12.9,2,10,4,67955.017,60605.884
2019-02-01 11:00:00,62997.957,15.1,2,11,4,67880.194,59530.771
2019-02-01 12:00:00,61974.466,16,2,12,4,67723.033,58546.679
2019-02-01 13:00:00,60775.783,17.1,2,13,4,66969.839,57699.13
2019-02-01 14:00:00,59400.834,19,2,14,4,66296.171,56883.492
2019-02-01 15:00:00,58311.779,19.9,2,15,4,65749.203,56301.527
2019-02-01 16:00:00,58031.795,21,2,16,4,66281.836,56713.289
2019-02-01 17:00:00,59068.75,21.9,2,17,4,68429.043,58563.913
2019-02-01 18:00:00,60779.11,21,2,18,4,71202.397,60832.157
2019-02-01 19:00:00,60769.111,19.9,2,19,4,71335.533,60589.256
2019-02-01 20:00:00,60019.015,19.9,2,20,4,70739.239,60102.946
2019-02-01 21:00:00,59046.961,17.1,2,21,4,69544.037,58974.53
2019-02-01 22:00:00,57382.612,16,2,22,4,67700.431,57233.518
2019-02-01 23:00:00,55371.347,14,2,23,4,65954.409,55056.721
2019-02-02 00:00:00,53791.873,10,2,0,5,64502.6,53471.412
2019-02-02 01:00:00,52744.238,10,2,1,5,63867.399,52486.416
2019-02-02 02:00:00,52241.851,10.9,2,2,5,63418.495,51939.984
2019-02-02 03:00:00,52185.801,12.9,2,3,5,63211.918,51647.432
2019-02-02 04:00:00,52429.312,10,2,4,5,63893.642,51831.468
2019-02-02 05:00:00,53283.125,10,2,5,5,65521.935,52639.515
2019-02-02 06:00:00,54580.96,12,2,6,5,68022.894,54132.588
2019-02-02 07:00:00,56075.24,15.1,2,7,5,69975.805,55717.737
2019-02-02 08:00:00,56714.834,16,2,8,5,70212.907,56746.652
2019-02-02 09:00:00,56532.106,18,2,9,5,69572.89,57095.631
