Month,Day,Weekday,Hour,Temperature,Demand
9,25,1,15,37.0,299.32895194700006
9,25,1,16,35.0,176.066681943
9,25,1,17,34.0,181.48612111099996
9,25,1,18,36.0,221.953169445
9,25,1,19,40.0,280.0364063889999
9,25,1,20,40.0,277.629159445
9,25,1,21,40.0,284.381717781
9,25,1,22,40.0,275.4732152790001
9,25,1,23,41.0,264.7657252809999
9,26,0,0,42.0,245.33907194400004
9,26,0,1,44.0,221.556281111
9,26,0,2,47.0,217.647745278
9,26,0,3,45.0,216.04001638499997
9,26,0,4,43.0,194.847231108
9,26,0,5,44.0,185.815288887
9,26,0,6,43.0,187.85930111099998
9,26,0,7,43.0,200.14930249900007
9,26,0,8,44.0,210.479852503
9,26,0,9,44.0,190.33064805500007
9,26,0,10,45.0,131.620421387
9,26,0,11,44.0,79.58741110599999
9,26,0,12,41.0,35.19348694300001
9,26,0,13,40.0,16.364990835999983
9,26,0,14,36.0,-2.03646805799999
9,26,0,15,32.0,18.917858051000003
9,26,0,16,29.0,48.10323305700001
9,26,0,17,30.0,62.104840558000014
9,26,0,18,29.0,135.13072582899997
9,26,0,19,29.0,188.24344527799997
9,26,0,20,44.0,248.72323777600002
9,26,0,21,45.0,291.496719444
9,26,0,22,47.0,275.199730832
9,26,0,23,48.0,260.41779582999993
9,27,0,0,48.0,247.88288083299994
9,27,0,1,48.0,226.463935
9,27,0,2,48.0,216.59002194700003
9,27,0,3,48.0,210.792696106
9,27,0,4,47.0,207.66909999900005
9,27,0,5,46.0,205.438151388
9,27,0,6,43.0,202.150459446
9,27,0,7,40.0,220.63515027799997
9,27,0,8,39.0,236.30098333499998
9,27,0,9,37.0,216.51125611
9,27,0,10,31.0,273.176083055
9,27,0,11,31.0,170.789890003
9,27,0,12,34.0,152.73071861
9,27,0,13,32.0,148.43303833700003
9,27,0,14,31.0,40.095283614
9,27,0,15,28.0,66.91664083300003
9,27,0,16,29.0,92.136529725
9,27,0,17,30.0,135.00391583099994
9,27,0,18,30.0,200.06099416799998
9,27,0,19,30.0,256.016660834
9,27,0,20,31.0,284.149835004
9,27,0,21,32.0,282.722338334
9,27,0,22,32.0,294.444968613
9,27,0,23,35.0,289.629663333
9,28,1,0,38.0,259.578406389
9,28,1,1,38.0,238.248267498
9,28,1,2,38.0,239.15391305600002
9,28,1,3,38.0,231.48567472
9,28,1,4,37.0,232.19141388999998
9,28,1,5,36.0,228.63066471999997
9,28,1,6,35.0,230.72639389099993
9,28,1,7,34.0,264.90641861200004
9,28,1,8,33.0,396.40285388899997
9,28,1,9,33.0,446.2300322220001
9,28,1,10,34.0,421.91361249700003
9,28,1,11,33.0,412.63466750000003
9,28,1,12,38.0,379.25314194199996
9,28,1,13,42.0,367.358264447
9,28,1,14,44.0,327.69056722299996
9,28,1,15,44.0,328.772643888
9,28,1,16,47.0,238.348291664
9,28,1,17,49.0,236.63907416399996
9,28,1,18,48.0,274.84437222200006
9,28,1,19,49.0,295.787163337
9,28,1,20,48.0,309.945194723
9,28,1,21,47.0,327.3185852810001
9,28,1,22,47.0,311.28951333299995
9,28,1,23,45.0,283.288926112
9,29,1,0,44.0,232.937811947
9,29,1,1,46.0,224.07939194599996
9,29,1,2,49.0,221.873944165
9,29,1,3,51.0,212.728720558
9,29,1,4,53.0,204.010822499
9,29,1,5,53.0,203.84991555100004
9,29,1,6,53.0,206.91270638900005
9,29,1,7,54.0,246.50751139300007
9,29,1,8,53.0,334.141348609
9,29,1,9,54.0,409.68531833199995
9,29,1,10,54.0,410.613333334
9,29,1,11,54.0,334.784557222
9,29,1,12,54.0,320.580630837
9,29,1,13,52.0,272.00800472
9,29,1,14,49.0,273.706791107
9,29,1,15,51.0,340.96549083099995
9,29,1,16,51.0,271.344911667
9,29,1,17,50.0,299.480836389
9,29,1,18,54.0,347.702574163
9,29,1,19,53.0,355.42896194499997
9,29,1,20,51.0,351.8888016650001
9,29,1,21,51.0,367.011103052
9,29,1,22,51.0,353.250378332
9,29,1,23,50.0,284.436295835
9,30,1,0,50.0,234.69407833000002
9,30,1,1,50.0,213.63595749800004
9,30,1,2,50.0,212.53067000000001
9,30,1,3,50.0,206.14360110899997
9,30,1,4,51.0,202.70996361299999
9,30,1,5,51.0,203.11907361100003
9,30,1,6,51.0,207.62942167100002
9,30,1,7,51.0,248.73330055499997
9,30,1,8,52.0,322.992329998
9,30,1,9,52.0,397.432348608
9,30,1,10,52.0,369.873223607
9,30,1,11,48.0,366.86955166499996
9,30,1,12,39.0,335.74861527999997
9,30,1,13,40.0,326.408858334
9,30,1,14,37.0,314.97537750199996
9,30,1,15,38.0,318.412181944
9,30,1,16,31.0,377.491903609
9,30,1,17,31.0,387.16834500100003
9,30,1,18,32.0,412.32718721900005
9,30,1,19,42.0,425.92469750199996
9,30,1,20,41.0,382.02006305500004
9,30,1,21,41.0,318.12062666599996
9,30,1,22,43.0,305.60414333600005
9,30,1,23,42.0,285.31409472099995
10,1,1,0,42.0,229.66710555400005
10,1,1,1,43.0,211.98117388999998
10,1,1,2,44.0,205.46890750100002
10,1,1,3,44.0,198.02777583099999
10,1,1,4,49.0,193.89250361300003
10,1,1,5,51.0,190.46992666800003
10,1,1,6,51.0,198.54015583499998
10,1,1,7,50.0,234.20736444
10,1,1,8,50.0,304.856192779
10,1,1,9,50.0,399.92181389
10,1,1,10,49.0,399.91230583600003
10,1,1,11,46.0,396.689339164
10,1,1,12,45.0,318.97232389000004
10,1,1,13,42.0,295.102634723
10,1,1,14,39.0,320.10257638599995
10,1,1,15,38.0,338.077155278
10,1,1,16,39.0,201.434318329
10,1,1,17,39.0,223.54990916500003
10,1,1,18,47.0,267.190898613
10,1,1,19,50.0,307.471830278
10,1,1,20,49.0,436.450748892
10,1,1,21,50.0,387.7973152779999
10,1,1,22,50.0,367.764289719
10,1,1,23,52.0,269.039194724
10,2,1,0,52.0,226.44178694400006
10,2,1,1,53.0,212.66293638899998
10,2,1,2,53.0,203.41603444300006
10,2,1,3,53.0,200.292426669
10,2,1,4,52.0,195.59063500200006
10,2,1,5,52.0,193.507333335
10,2,1,6,53.0,189.711324447
10,2,1,7,52.0,229.945601665
10,2,1,8,52.0,301.535164169
10,2,1,9,53.0,383.61868000000004
10,2,1,10,52.0,411.34253833299994
10,2,1,11,52.0,354.161653607
10,2,1,12,51.0,287.224913886
10,2,1,13,51.0,296.921370274
10,2,1,14,51.0,242.47329083199998
10,2,1,15,51.0,242.69514527700002
10,2,1,16,52.0,170.06273944600002
10,2,1,17,52.0,180.105837775
10,2,1,18,50.0,218.68197972099998
10,2,1,19,51.0,259.119631668
10,2,1,20,50.0,306.28382777700006
10,2,1,21,50.0,264.898794446
10,2,1,22,49.0,255.29279527600002
10,2,1,23,48.0,240.29681722800004
10,3,0,0,47.0,233.452448609
10,3,0,1,46.0,206.46616499699996
10,3,0,2,45.0,200.312270555
10,3,0,3,45.0,194.78172055299996
10,3,0,4,45.0,190.35729055599998
10,3,0,5,45.0,185.14770333200002
10,3,0,6,45.0,188.14191722600006
10,3,0,7,44.0,203.12423972399998
10,3,0,8,43.0,215.53206083199998
10,3,0,9,44.0,230.09893222000005
10,3,0,10,45.0,198.57228944299996
10,3,0,11,45.0,160.17828138599992
10,3,0,12,46.0,93.587128614
10,3,0,13,45.0,73.185875
10,3,0,14,45.0,61.190340277000004
10,3,0,15,45.0,92.605370556
10,3,0,16,45.0,92.328388334
10,3,0,17,47.0,153.706468887
10,3,0,18,48.0,182.92871472200002
10,3,0,19,47.0,231.44007110899997
10,3,0,20,46.0,273.50109083699994
10,3,0,21,47.0,271.022106393
10,3,0,22,46.0,260.89817666600004
10,3,0,23,44.0,255.93537861099995
10,4,0,0,46.0,232.337908058
10,4,0,1,46.0,224.225343054
10,4,0,2,46.0,197.472374442
10,4,0,3,45.0,189.41061222200003
10,4,0,4,45.0,204.772681391
10,4,0,5,46.0,196.19926027799997
10,4,0,6,46.0,187.31513749999996
10,4,0,7,45.0,201.91580111000002
10,4,0,8,45.0,222.701558058
10,4,0,9,45.0,233.58070305899997
10,4,0,10,45.0,207.698358338
10,4,0,11,45.0,171.39833000000004
10,4,0,12,45.0,145.11940472099997
10,4,0,13,45.0,116.77713472100001
10,4,0,14,45.0,144.971063614
10,4,0,15,45.0,129.680233332
10,4,0,16,45.0,92.54116499700001
10,4,0,17,45.0,119.979471389
10,4,0,18,45.0,171.02272361300004
10,4,0,19,45.0,197.054825
10,4,0,20,45.0,208.97236416299995
10,4,0,21,44.0,226.77063888899994
10,4,0,22,44.0,228.55597916599993
10,4,0,23,45.0,232.99543305699996
10,5,1,0,44.0,207.78801888599997
10,5,1,1,44.0,201.080809724
10,5,1,2,45.0,196.49798971899997
10,5,1,3,44.0,194.789334164
10,5,1,4,44.0,196.49911305400002
10,5,1,5,42.0,198.26664138799998
10,5,1,6,39.0,199.196873058
10,5,1,7,39.0,230.68378888900003
10,5,1,8,45.0,301.549417498
10,5,1,9,46.0,394.03388444200004
10,5,1,10,46.0,395.03631722599994
10,5,1,11,46.0,348.93817639099996
10,5,1,12,47.0,290.908327223
10,5,1,13,47.0,255.35461110999998
10,5,1,14,48.0,249.79596527899997
10,5,1,15,48.0,230.86522305300002
10,5,1,16,49.0,205.65315166799996
10,5,1,17,49.0,188.040496946
10,5,1,18,49.0,249.124681112
10,5,1,19,49.0,292.44912360999996
10,5,1,20,49.0,358.17596222799995
10,5,1,21,49.0,350.92275000099994
10,5,1,22,49.0,346.74272361199996
10,5,1,23,49.0,276.71688916900007
10,6,1,0,49.0,224.34170944499994
10,6,1,1,46.0,202.98470527800004
10,6,1,2,48.0,199.66663444300002
10,6,1,3,44.0,194.83653472499998
10,6,1,4,46.0,200.50508694599995
10,6,1,5,48.0,191.72162999799994
10,6,1,6,50.0,191.29146361300002
10,6,1,7,50.0,241.013421114
10,6,1,8,51.0,313.2263516659999
10,6,1,9,51.0,425.12307749799993
10,6,1,10,51.0,403.56503472500003
10,6,1,11,51.0,342.709224721
10,6,1,12,51.0,363.230884442
10,6,1,13,51.0,319.230903056
10,6,1,14,50.0,332.90247528199995
10,6,1,15,50.0,336.361892218
10,6,1,16,50.0,288.4981175
10,6,1,17,50.0,260.2625011079999
10,6,1,18,50.0,250.50771249800002
10,6,1,19,51.0,294.518113886
10,6,1,20,51.0,368.89095833700003
10,6,1,21,50.0,343.74529139399993
10,6,1,22,50.0,330.98417528100003
10,6,1,23,50.0,284.953216396
10,7,1,0,51.0,215.77747972700007
10,7,1,1,51.0,192.885240832
10,7,1,2,50.0,194.298808887
10,7,1,3,47.0,193.53991416500003
10,7,1,4,47.0,196.25298833399995
10,7,1,5,45.0,195.90968138699998
10,7,1,6,43.0,196.30097055800002
10,7,1,7,44.0,257.80071417
10,7,1,8,47.0,321.86999528
10,7,1,9,49.0,359.33013472100004
10,7,1,10,50.0,284.032605557
10,7,1,11,49.0,230.296414723
10,7,1,12,48.0,211.009131106
10,7,1,13,46.0,238.352954165
10,7,1,14,43.0,258.611710553
10,7,1,15,42.0,226.850213335
10,7,1,16,40.0,160.941263607
10,7,1,17,41.0,171.631868608
10,7,1,18,42.0,219.074569443
10,7,1,19,44.0,299.54648389
10,7,1,20,45.0,319.21957222099996
10,7,1,21,44.0,311.17577388699993
10,7,1,22,45.0,328.93178111000003
10,7,1,23,44.0,280.08914527600007
10,8,1,0,43.0,218.30985555700005
10,8,1,1,43.0,200.35520888900004
10,8,1,2,43.0,192.85749805999998
10,8,1,3,42.0,194.224082224
10,8,1,4,42.0,187.74249722000002
10,8,1,5,41.0,185.73715555100006
10,8,1,6,41.0,186.47408027699998
10,8,1,7,40.0,236.32208278199988
10,8,1,8,41.0,309.5418622219999
10,8,1,9,41.0,377.11834888600004
10,8,1,10,40.0,331.498316112
10,8,1,11,37.0,263.082740278
10,8,1,12,38.0,289.63381583299997
10,8,1,13,36.0,257.599553888
10,8,1,14,35.0,305.672516393
10,8,1,15,39.0,312.848117775
10,8,1,16,39.0,197.694997779
10,8,1,17,39.0,220.300205833
10,8,1,18,40.0,288.379987223
10,8,1,19,41.0,336.539542502
10,8,1,20,43.0,354.76629472499997
10,8,1,21,43.0,368.351206672
10,8,1,22,44.0,351.201964443
10,8,1,23,44.0,291.78219361099997
10,9,1,0,44.0,224.990683057
10,9,1,1,44.0,214.204314443
10,9,1,2,44.0,203.27175527899996
10,9,1,3,43.0,195.530358887
10,9,1,4,42.0,196.260868888
10,9,1,5,43.0,192.747370279
10,9,1,6,43.0,190.382056946
10,9,1,7,44.0,238.15789888999996
10,9,1,8,45.0,306.61096027599996
10,9,1,9,45.0,402.174613055
10,9,1,10,44.0,347.33679583599996
10,9,1,11,44.0,274.253656947
10,9,1,12,43.0,201.770774165
10,9,1,13,43.0,262.859356388
10,9,1,14,43.0,282.52460888499996
10,9,1,15,41.0,271.565287777
10,9,1,16,40.0,170.653395834
10,9,1,17,39.0,168.84206221600002
10,9,1,18,40.0,205.49296583400002
10,9,1,19,41.0,260.55206805700004
10,9,1,20,42.0,267.51895417
10,9,1,21,42.0,268.467053328
10,9,1,22,43.0,267.911295835
10,9,1,23,42.0,248.74022055299997
10,10,0,0,41.0,231.95599805300003
10,10,0,1,42.0,215.387955832
10,10,0,2,43.0,206.80187499899998
10,10,0,3,41.0,199.36989750099997
10,10,0,4,39.0,199.19359194599997
10,10,0,5,39.0,201.626780553
10,10,0,6,38.0,208.68735527500004
10,10,0,7,36.0,229.291045832
10,10,0,8,36.0,236.864252222
10,10,0,9,37.0,219.969072227
10,10,0,10,34.0,163.24591583500006
10,10,0,11,31.0,94.051335278
10,10,0,12,27.0,45.680630834999995
10,10,0,13,21.0,27.677814444
10,10,0,14,20.0,22.98258971999998
10,10,0,15,18.0,46.75327666599999
10,10,0,16,17.0,62.112767499
10,10,0,17,19.0,94.23738305999998
10,10,0,18,22.0,151.36593527999997
10,10,0,19,28.0,246.733309164
10,10,0,20,28.0,291.871526109
10,10,0,21,33.0,299.872161389
10,10,0,22,34.0,276.523836667
10,10,0,23,34.0,276.574951391
10,11,0,0,32.0,264.36828360999993
10,11,0,1,31.0,245.39590388599999
10,11,0,2,31.0,243.260104721
10,11,0,3,31.0,227.414402501
10,11,0,4,31.0,227.85820861100007
10,11,0,5,31.0,204.88156694099996
10,11,0,6,30.0,203.186367502
10,11,0,7,30.0,226.52375249999994
10,11,0,8,30.0,228.98175638600003
10,11,0,9,31.0,235.01761361
10,11,0,10,32.0,213.37432
10,11,0,11,32.0,174.00612694400002
10,11,0,12,30.0,163.58296722100002
10,11,0,13,32.0,131.56265860999997
10,11,0,14,33.0,86.54196222399999
10,11,0,15,33.0,49.770840827
10,11,0,16,32.0,56.89347944499999
10,11,0,17,30.0,133.666568891
10,11,0,18,29.0,175.276475832
10,11,0,19,26.0,207.779260555
10,11,0,20,25.0,256.73759194800004
10,11,0,21,24.0,272.721665559
10,11,0,22,21.0,275.109939445
10,11,0,23,24.0,271.691298053
10,12,1,0,24.0,228.55297916299997
10,12,1,1,23.0,214.05958055400004
10,12,1,2,21.0,211.288718888
10,12,1,3,23.0,206.95900222499995
10,12,1,4,19.0,196.64489555400002
10,12,1,5,22.0,203.179303887
10,12,1,6,21.0,210.74545277900003
10,12,1,7,22.0,253.05618111099997
10,12,1,8,22.0,305.66956333199994
10,12,1,9,18.0,390.41438278199996
10,12,1,10,16.0,318.637847223
10,12,1,11,17.0,260.015248611
10,12,1,12,19.0,200.486355555
10,12,1,13,21.0,251.81378166999997
10,12,1,14,16.0,240.024520273
10,12,1,15,16.0,242.09036416399996
10,12,1,16,17.0,158.321798613
10,12,1,17,16.0,156.406766947
10,12,1,18,17.0,211.599816949
10,12,1,19,17.0,269.922980557
10,12,1,20,20.0,327.3760952800001
10,12,1,21,24.0,309.62978333599995
10,12,1,22,26.0,313.1328072240001
10,12,1,23,26.0,273.96729500000004
10,13,1,0,26.0,214.738899999
10,13,1,1,25.0,199.27053944700003
10,13,1,2,24.0,197.390705276
10,13,1,3,24.0,192.24992194299998
10,13,1,4,24.0,197.074710556
10,13,1,5,22.0,195.877968337
10,13,1,6,23.0,196.07027610999998
10,13,1,7,22.0,245.831256113
10,13,1,8,22.0,320.286159721
10,13,1,9,22.0,395.321569167
10,13,1,10,21.0,328.86780110999996
10,13,1,11,19.0,289.860944167
10,13,1,12,20.0,348.531153886
10,13,1,13,20.0,303.24631082999997
10,13,1,14,19.0,310.538125557
10,13,1,15,19.0,324.772778612
10,13,1,16,18.0,177.553379447
10,13,1,17,18.0,174.221920001
10,13,1,18,19.0,216.69811722199998
10,13,1,19,21.0,274.009273055
10,13,1,20,22.0,308.091966944
10,13,1,21,22.0,308.63884111500005
10,13,1,22,24.0,307.61241055399995
10,13,1,23,24.0,285.67014916600004
10,14,1,0,23.0,235.88319666299992
10,14,1,1,23.0,222.475308332
10,14,1,2,23.0,208.30575805299998
10,14,1,3,22.0,202.533500555
10,14,1,4,21.0,199.504243613
10,14,1,5,20.0,203.96482555699998
10,14,1,6,20.0,202.48309583300002
10,14,1,7,21.0,244.75843722099998
10,14,1,8,21.0,323.494575551
10,14,1,9,22.0,421.282134167
10,14,1,10,22.0,328.680786111
10,14,1,11,21.0,260.028775279
10,14,1,12,22.0,301.26063999800004
10,14,1,13,21.0,285.960775828
10,14,1,14,20.0,316.469862502
10,14,1,15,20.0,332.236734724
10,14,1,16,19.0,197.10936583199998
10,14,1,17,20.0,190.362603888
10,14,1,18,22.0,232.36330583300003
10,14,1,19,22.0,287.32479444599994
10,14,1,20,24.0,402.865673054
10,14,1,21,24.0,385.04152805900003
10,14,1,22,26.0,372.675081944
10,14,1,23,27.0,282.016796945
10,15,1,0,29.0,225.304768888
10,15,1,1,31.0,210.15652778099997
10,15,1,2,32.0,201.861089445
10,15,1,3,32.0,205.968988052
10,15,1,4,32.0,201.102483888
10,15,1,5,31.0,206.01228667099997
10,15,1,6,32.0,204.84388583099997
10,15,1,7,32.0,247.98322444199994
10,15,1,8,32.0,330.82040305399994
10,15,1,9,33.0,398.47572027500007
10,15,1,10,33.0,330.79035028000004
10,15,1,11,33.0,254.53486083500002
10,15,1,12,33.0,224.361048055
10,15,1,13,34.0,191.49393416900003
10,15,1,14,34.0,262.134958888
10,15,1,15,32.0,214.634828611
10,15,1,16,32.0,146.69148167
10,15,1,17,33.0,147.919238055
10,15,1,18,32.0,213.501938332
10,15,1,19,30.0,286.304020834
10,15,1,20,30.0,325.370776111
10,15,1,21,30.0,314.624147503
10,15,1,22,30.0,297.280562498
10,15,1,23,29.0,267.339559442
10,16,1,0,30.0,223.55686389299998
10,16,1,1,29.0,214.37147360900002
10,16,1,2,29.0,210.291841667
10,16,1,3,30.0,212.452356942
10,16,1,4,29.0,203.82542972299998
10,16,1,5,28.0,204.886123613
10,16,1,6,27.0,202.99811444500003
10,16,1,7,28.0,246.88579806
10,16,1,8,28.0,295.2255663870001
10,16,1,9,28.0,315.02500805400007
10,16,1,10,29.0,244.016158336
10,16,1,11,29.0,172.45606555500007
10,16,1,12,30.0,109.256254165
10,16,1,13,31.0,89.47904527899999
10,16,1,14,31.0,71.63172555000003
10,16,1,15,31.0,72.78214444199999
10,16,1,16,32.0,90.107525555
10,16,1,17,32.0,158.763146392
10,16,1,18,33.0,209.65342638699997
10,16,1,19,34.0,267.20941888899995
10,16,1,20,33.0,298.138475834
10,16,1,21,34.0,269.52077110900007
10,16,1,22,32.0,250.73311861300004
10,16,1,23,33.0,238.832443609
10,17,0,0,33.0,217.43526666600002
10,17,0,1,33.0,207.91523833300002
10,17,0,2,33.0,208.55044471899998
10,17,0,3,32.0,195.396333055
10,17,0,4,32.0,202.74560166399996
10,17,0,5,31.0,203.45900833299999
10,17,0,6,32.0,199.55935722
10,17,0,7,31.0,227.93624888600004
10,17,0,8,31.0,243.26624166600004
10,17,0,9,31.0,222.43359250100002
10,17,0,10,30.0,160.63107167099997
10,17,0,11,30.0,84.14955222399999
10,17,0,12,29.0,30.02714166799999
10,17,0,13,29.0,20.260170834999983
10,17,0,14,26.0,7.940820834
10,17,0,15,26.0,15.695258332000002
10,17,0,16,26.0,46.244027495999994
10,17,0,17,29.0,74.305960553
10,17,0,18,32.0,140.68591027899998
10,17,0,19,33.0,199.575261945
10,17,0,20,34.0,242.865127502
10,17,0,21,33.0,243.07005916600005
10,17,0,22,33.0,243.591624448
10,17,0,23,34.0,235.65951111200008
10,18,0,0,35.0,207.594120003
10,18,0,1,35.0,199.25063277400002
10,18,0,2,35.0,200.415954725
10,18,0,3,35.0,197.40036388600004
10,18,0,4,35.0,190.71491083399997
10,18,0,5,35.0,195.71573944200003
10,18,0,6,33.0,189.24138916899997
10,18,0,7,34.0,220.96723472100004
10,18,0,8,34.0,234.274350278
10,18,0,9,35.0,234.760288055
10,18,0,10,34.0,211.13951499499998
10,18,0,11,34.0,150.502422497
10,18,0,12,34.0,158.853268611
10,18,0,13,34.0,95.724379723
10,18,0,14,34.0,29.598076665999983
10,18,0,15,33.0,61.505245277000014
10,18,0,16,33.0,35.283232778
10,18,0,17,33.0,118.43867027600001
10,18,0,18,40.0,184.754700555
10,18,0,19,41.0,184.66850222399998
10,18,0,20,42.0,243.890103054
10,18,0,21,42.0,246.56246444199996
10,18,0,22,43.0,251.725554444
10,18,0,23,43.0,243.65951694300003
10,19,1,0,43.0,217.085863335
10,19,1,1,42.0,201.529562777
10,19,1,2,42.0,194.89182916599998
10,19,1,3,41.0,190.91635194399998
10,19,1,4,40.0,190.838278054
10,19,1,5,38.0,185.04661083400006
10,19,1,6,38.0,189.45883222600006
10,19,1,7,37.0,239.22452999899997
10,19,1,8,39.0,325.72530555400004
10,19,1,9,39.0,406.7524452779999
10,19,1,10,39.0,369.256955005
10,19,1,11,38.0,340.47271083400005
10,19,1,12,39.0,347.176415836
10,19,1,13,39.0,303.785315276
10,19,1,14,38.0,307.826189719
10,19,1,15,39.0,319.400058331
10,19,1,16,38.0,230.01479972600004
10,19,1,17,40.0,199.366392222
10,19,1,18,40.0,238.81204389199996
10,19,1,19,39.0,265.93078777799985
10,19,1,20,39.0,289.710238332
10,19,1,21,39.0,300.30891861000003
10,19,1,22,37.0,302.52085027799995
10,19,1,23,40.0,270.65499833099994
10,20,1,0,40.0,215.96095555700003
10,20,1,1,37.0,200.327821109
10,20,1,2,37.0,195.81392555599996
10,20,1,3,39.0,187.33374805699998
10,20,1,4,38.0,192.622010552
10,20,1,5,38.0,192.890491667
10,20,1,6,38.0,197.49712110900003
10,20,1,7,38.0,247.65557861199997
10,20,1,8,37.0,324.776483611
10,20,1,9,39.0,421.50263138799994
10,20,1,10,36.0,387.61029167099997
10,20,1,11,37.0,360.25199166100003
10,20,1,12,37.0,385.21987027700004
10,20,1,13,36.0,305.308773614
10,20,1,14,37.0,345.24360555799996
10,20,1,15,38.0,308.462623336
10,20,1,16,38.0,176.706151945
10,20,1,17,37.0,225.758200278
10,20,1,18,39.0,279.5192419459999
10,20,1,19,38.0,295.411029721
10,20,1,20,38.0,309.28045999700004
10,20,1,21,37.0,293.76386111600004
10,20,1,22,39.0,285.30092139000004
10,20,1,23,41.0,256.89929555399993
10,21,1,0,47.0,209.12496722200004
10,21,1,1,47.0,204.28789333199998
10,21,1,2,46.0,195.84428499900002
10,21,1,3,46.0,193.32329638800007
10,21,1,4,45.0,192.607478331
10,21,1,5,44.0,194.930500837
10,21,1,6,44.0,198.22239694699994
10,21,1,7,44.0,248.59888860700002
10,21,1,8,44.0,331.690925558
10,21,1,9,44.0,434.18956972099994
10,21,1,10,44.0,456.77921527699993
10,21,1,11,44.0,440.52606055599995
10,21,1,12,44.0,421.33723306400003
10,21,1,13,44.0,416.041893334
10,21,1,14,45.0,414.225265832
10,21,1,15,44.0,393.00273388999994
10,21,1,16,44.0,359.59096638799997
10,21,1,17,44.0,307.436347496
10,21,1,18,43.0,309.465727498
10,21,1,19,43.0,307.424768889
10,21,1,20,42.0,307.66488527399997
10,21,1,21,42.0,289.32483860900004
10,21,1,22,42.0,287.8176780519999
10,21,1,23,42.0,272.552018331
10,22,1,0,42.0,229.57162333199994
10,22,1,1,42.0,208.85804055800003
10,22,1,2,42.0,202.76522472200003
10,22,1,3,43.0,199.40455527999998
10,22,1,4,43.0,203.38351583400004
10,22,1,5,43.0,199.78306972399997
10,22,1,6,43.0,201.80315055300002
10,22,1,7,43.0,243.167662774
10,22,1,8,43.0,349.26765138999997
10,22,1,9,43.0,447.23641833399995
10,22,1,10,42.0,435.010518054
10,22,1,11,43.0,424.39958472399996
10,22,1,12,43.0,374.426946669
10,22,1,13,43.0,391.916434721
10,22,1,14,42.0,344.20955361200004
10,22,1,15,42.0,346.045467497
10,22,1,16,42.0,333.70969499599994
10,22,1,17,42.0,294.876530833
10,22,1,18,42.0,303.985088056
10,22,1,19,42.0,323.64716278000003
10,22,1,20,42.0,332.92723305299995
10,22,1,21,43.0,305.7711791659999
10,22,1,22,43.0,293.03917583200007
10,22,1,23,43.0,260.00258305599993
10,23,1,0,42.0,217.85633055699992
10,23,1,1,42.0,204.126730555
10,23,1,2,41.0,198.22012472499998
10,23,1,3,42.0,197.47060250099997
10,23,1,4,41.0,195.254151944
10,23,1,5,41.0,201.76638528
10,23,1,6,40.0,201.01351555600002
10,23,1,7,40.0,242.5745522219999
10,23,1,8,40.0,336.59078305699995
10,23,1,9,40.0,407.393823058
10,23,1,10,39.0,363.85403861299994
10,23,1,11,37.0,322.573575553
10,23,1,12,34.0,236.18013471999998
10,23,1,13,33.0,197.08225444699997
10,23,1,14,33.0,222.421961669
10,23,1,15,33.0,237.520669446
10,23,1,16,32.0,219.831067498
10,23,1,17,32.0,245.063723891
10,23,1,18,33.0,227.112258887
10,23,1,19,35.0,261.835012776
10,23,1,20,33.0,275.55720833199996
10,23,1,21,34.0,260.784410281
10,23,1,22,33.0,248.14427555600003
10,23,1,23,33.0,239.03862888900005
10,24,0,0,32.0,216.660207776
10,24,0,1,31.0,204.20929360999997
10,24,0,2,30.0,204.570949165
10,24,0,3,30.0,199.50978055800005
10,24,0,4,30.0,205.87495861199994
10,24,0,5,33.0,198.670216944
10,24,0,6,34.0,200.32958250400003
10,24,0,7,34.0,211.86700944799998
10,24,0,8,34.0,232.704793054
10,24,0,9,36.0,232.64464721999994
10,24,0,10,37.0,161.251428337
10,24,0,11,27.0,97.04801083499999
10,24,0,12,23.0,38.52698277799999
10,24,0,13,22.0,15.558574165999985
10,24,0,14,16.0,-6.053586667000005
10,24,0,15,20.0,-8.353301664999996
10,24,0,16,19.0,13.567156662999992
10,24,0,17,19.0,29.27588388700001
10,24,0,18,26.0,98.30896027600001
10,24,0,19,30.0,167.99293694299996
10,24,0,20,30.0,222.22090277700005
10,24,0,21,30.0,230.46559888699994
10,24,0,22,34.0,229.11907055499995
10,24,0,23,33.0,225.1649036120001
10,25,0,0,34.0,209.24302527900005
10,25,0,1,33.0,199.36019666400006
10,25,0,2,33.0,194.70111222199995
10,25,0,3,33.0,189.34782305599998
10,25,0,4,33.0,188.63591416399998
10,25,0,5,33.0,193.701462225
10,25,0,6,32.0,188.645340835
10,25,0,7,33.0,207.387743332
10,25,0,8,33.0,239.03486888700002
10,25,0,9,34.0,221.91667888399994
10,25,0,10,32.0,191.39863388699996
10,25,0,11,28.0,142.36383944500002
10,25,0,12,24.0,49.813319442
10,25,0,13,24.0,18.19329833399999
10,25,0,14,23.0,-32.72412305500001
10,25,0,15,20.0,-14.322543058999997
10,25,0,16,20.0,11.73570472500002
10,25,0,17,21.0,70.37396694199998
10,25,0,18,28.0,135.26639444399999
10,25,0,19,28.0,197.28587416400003
10,25,0,20,32.0,235.28473277800003
10,25,0,21,34.0,244.19280749999996
10,25,0,22,31.0,233.56884833500004
10,25,0,23,33.0,223.48788583599998
10,26,1,0,38.0,197.718863612
