utc,month,hour,dayofweek,netload,tmpc,mw2day,mw7day,potential
2017-01-14 01:00:00,1,1,5,25588.0,0.631,26798.0,21340.0,4617.0
2017-01-14 02:00:00,1,2,5,24898.0,0.324,26623.0,20833.0,4875.599999999999
2017-01-14 03:00:00,1,3,5,24922.0,0.069,26810.0,20976.0,5405.599999999999
2017-01-14 04:00:00,1,4,5,25596.0,-0.206,28580.0,21962.0,5864.4000000000015
2017-01-14 05:00:00,1,5,5,28265.0,-0.393,34474.0,24333.0,7538.200000000001
2017-01-14 06:00:00,1,6,5,31754.0,-0.405,41822.0,26741.0,10143.4
2017-01-14 07:00:00,1,7,5,34885.0,0.948,46758.0,28995.0,12470.0
2017-01-14 08:00:00,1,8,5,37294.0,3.079,48761.0,31808.0,13288.8
2017-01-14 09:00:00,1,9,5,37461.0,4.81,48572.0,32985.0,12055.8
2017-01-14 10:00:00,1,10,5,36127.0,6.0,48061.0,33046.0,9761.2
2017-01-14 11:00:00,1,11,5,34125.0,6.691,45184.0,32350.0,7450.5999999999985
2017-01-14 12:00:00,1,12,5,32441.0,6.911,44745.0,31679.0,7097.599999999999
2017-01-14 13:00:00,1,13,5,31950.0,6.521,46251.0,31047.0,7433.5999999999985
2017-01-14 14:00:00,1,14,5,32123.0,5.286,47023.0,30865.0,7369.4000000000015
2017-01-14 15:00:00,1,15,5,33344.0,3.534,48255.0,31956.0,7134.0
2017-01-14 16:00:00,1,16,5,37421.0,2.672,49974.0,36138.0,7837.200000000001
2017-01-14 17:00:00,1,17,5,39062.0,2.306,49002.0,37700.0,8513.8
2017-01-14 18:00:00,1,18,5,39139.0,1.895,47459.0,37800.0,7967.0
2017-01-14 19:00:00,1,19,5,36728.0,1.514,44609.0,35669.0,6306.200000000001
2017-01-14 20:00:00,1,20,5,33979.0,1.187,41183.0,32941.0,5088.599999999999
2017-01-14 21:00:00,1,21,5,31344.0,0.919,36711.0,30130.0,4649.4000000000015
2017-01-14 22:00:00,1,22,5,28757.0,0.68,32821.0,27291.0,4581.0
2017-01-14 23:00:00,1,23,5,26265.0,0.497,29351.0,24499.0,4445.0
2017-01-15 00:00:00,1,0,6,24097.0,0.38,27319.0,22495.0,1866.4000000000012
2017-01-15 01:00:00,1,1,6,22706.0,0.346,26398.0,21316.0,1735.0
2017-01-15 02:00:00,1,2,6,22216.0,0.339,26207.0,20773.0,2193.5999999999985
2017-01-15 03:00:00,1,3,6,22091.0,0.304,26634.0,20618.0,2574.5999999999985
2017-01-15 04:00:00,1,4,6,22432.0,0.288,28372.0,21108.0,2700.400000000001
2017-01-15 05:00:00,1,5,6,23716.0,0.292,33872.0,22405.0,2989.2000000000007
2017-01-15 06:00:00,1,6,6,25142.0,0.327,40969.0,23784.0,3531.400000000001
2017-01-15 07:00:00,1,7,6,27057.0,1.05,45918.0,25455.0,4642.0
2017-01-15 08:00:00,1,8,6,29485.0,2.428,48186.0,28430.0,5479.799999999999
2017-01-15 09:00:00,1,9,6,31057.0,3.568,48493.0,30289.0,5651.799999999999
2017-01-15 10:00:00,1,10,6,31415.0,4.425,48559.0,30554.0,5049.200000000001
2017-01-15 11:00:00,1,11,6,31309.0,4.923,45828.0,30258.0,4634.599999999999
2017-01-15 12:00:00,1,12,6,29555.0,5.108,44684.0,29212.0,4211.599999999999
2017-01-15 13:00:00,1,13,6,28953.0,4.914,46083.0,28601.0,4436.599999999999
2017-01-15 14:00:00,1,14,6,29287.0,4.011,46438.0,28473.0,4533.4000000000015
2017-01-15 15:00:00,1,15,6,30031.0,2.476,46852.0,29469.0,3821.0
2017-01-15 16:00:00,1,16,6,33663.0,1.682,48595.0,33612.0,4079.2000000000007
2017-01-15 17:00:00,1,17,6,35711.0,1.432,48042.0,35094.0,5162.799999999999
2017-01-15 18:00:00,1,18,6,36510.0,1.155,46596.0,35823.0,5338.0
2017-01-15 19:00:00,1,19,6,35416.0,0.902,43358.0,34637.0,4994.200000000001
2017-01-15 20:00:00,1,20,6,33194.0,0.638,39652.0,32842.0,4303.599999999999
2017-01-15 21:00:00,1,21,6,30534.0,0.376,35601.0,29843.0,3839.4000000000015
2017-01-15 22:00:00,1,22,6,27479.0,0.19,32015.0,26474.0,3303.0
2017-01-15 23:00:00,1,23,6,24681.0,0.019,28804.0,23901.0,2861.0
2017-01-16 00:00:00,1,0,0,22882.0,-0.122,26734.0,22220.0,651.4000000000015
2017-01-16 01:00:00,1,1,0,22133.0,-0.252,25588.0,21490.0,1162.0
2017-01-16 02:00:00,1,2,0,22119.0,-0.404,24898.0,21385.0,2096.5999999999985
2017-01-16 03:00:00,1,3,0,22679.0,-0.527,24922.0,21963.0,3162.5999999999985
2017-01-16 04:00:00,1,4,0,24996.0,-0.617,25596.0,24252.0,5264.4000000000015
2017-01-16 05:00:00,1,5,0,31572.0,-0.714,28265.0,30324.0,10845.2
2017-01-16 06:00:00,1,6,0,39513.0,-0.726,31754.0,37587.0,17902.4
2017-01-16 07:00:00,1,7,0,44533.0,0.154,34885.0,43015.0,22118.0
2017-01-16 08:00:00,1,8,0,46725.0,1.736,37294.0,45776.0,22719.8
2017-01-16 09:00:00,1,9,0,46900.0,2.932,37461.0,46265.0,21494.8
2017-01-16 10:00:00,1,10,0,46521.0,3.732,36127.0,45613.0,20155.2
2017-01-16 11:00:00,1,11,0,44303.0,4.048,34125.0,42861.0,17628.6
2017-01-16 12:00:00,1,12,0,43887.0,4.011,32441.0,42680.0,18543.6
2017-01-16 13:00:00,1,13,0,44731.0,3.687,31950.0,43702.0,20214.6
2017-01-16 14:00:00,1,14,0,45259.0,2.922,32123.0,44288.0,20505.4
2017-01-16 15:00:00,1,15,0,46401.0,1.762,33344.0,45722.0,20191.0
2017-01-16 16:00:00,1,16,0,48540.0,1.088,37421.0,48419.0,18956.2
2017-01-16 17:00:00,1,17,0,47910.0,0.942,39062.0,47962.0,17361.8
2017-01-16 18:00:00,1,18,0,46501.0,0.788,39139.0,46453.0,15329.0
2017-01-16 19:00:00,1,19,0,43493.0,0.587,36728.0,43659.0,13071.2
2017-01-16 20:00:00,1,20,0,40206.0,0.412,33979.0,40383.0,11315.6
2017-01-16 21:00:00,1,21,0,35776.0,0.317,31344.0,35871.0,9081.4
2017-01-16 22:00:00,1,22,0,31986.0,0.242,28757.0,31989.0,7810.0
2017-01-16 23:00:00,1,23,0,28960.0,0.123,26265.0,28900.0,7140.0
2017-01-17 00:00:00,1,0,1,27072.0,0.034,24097.0,26930.0,4841.4000000000015
2017-01-17 01:00:00,1,1,1,26150.0,-0.015,22706.0,25845.0,5179.0
2017-01-17 02:00:00,1,2,1,25735.0,-0.031,22216.0,25622.0,5712.599999999999
2017-01-17 03:00:00,1,3,1,26124.0,0.001,22091.0,25823.0,6607.599999999999
2017-01-17 04:00:00,1,4,1,27983.0,0.054,22432.0,27671.0,8251.400000000001
2017-01-17 05:00:00,1,5,1,33702.0,0.098,23716.0,33548.0,12975.2
2017-01-17 06:00:00,1,6,1,40939.0,0.19,25142.0,40711.0,19328.4
2017-01-17 07:00:00,1,7,1,46169.0,0.943,27057.0,46177.0,23754.0
2017-01-17 08:00:00,1,8,1,48444.0,2.143,29485.0,48433.0,24438.8
2017-01-17 09:00:00,1,9,1,49199.0,3.21,31057.0,48631.0,23793.8
2017-01-17 10:00:00,1,10,1,48806.0,3.971,31415.0,48323.0,22440.2
2017-01-17 11:00:00,1,11,1,46150.0,4.431,31309.0,46029.0,19475.6
2017-01-17 12:00:00,1,12,1,45598.0,4.596,29555.0,45499.0,20254.6
2017-01-17 13:00:00,1,13,1,46444.0,4.411,28953.0,46964.0,21927.6
2017-01-17 14:00:00,1,14,1,46500.0,3.812,29287.0,47404.0,21746.4
2017-01-17 15:00:00,1,15,1,47587.0,2.862,30031.0,48608.0,21377.0
2017-01-17 16:00:00,1,16,1,49309.0,2.265,33663.0,50333.0,19725.2
2017-01-17 17:00:00,1,17,1,48798.0,2.122,35711.0,49263.0,18249.8
2017-01-17 18:00:00,1,18,1,47232.0,1.985,36510.0,47648.0,16060.0
2017-01-17 19:00:00,1,19,1,44287.0,1.858,35416.0,44555.0,13865.2
2017-01-17 20:00:00,1,20,1,40748.0,1.736,33194.0,41283.0,11857.6
2017-01-17 21:00:00,1,21,1,36376.0,1.515,30534.0,36687.0,9681.4
2017-01-17 22:00:00,1,22,1,32696.0,1.225,27479.0,32778.0,8520.0
2017-01-17 23:00:00,1,23,1,29416.0,1.011,24681.0,29650.0,7596.0
2017-01-18 00:00:00,1,0,2,27611.0,0.795,22882.0,27685.0,5380.4000000000015
2017-01-18 01:00:00,1,1,2,26575.0,0.559,22133.0,26620.0,5604.0
2017-01-18 02:00:00,1,2,2,26244.0,0.321,22119.0,26276.0,6221.599999999999
2017-01-18 03:00:00,1,3,2,26596.0,0.109,22679.0,26756.0,7079.599999999999
2017-01-18 04:00:00,1,4,2,28482.0,0.022,24996.0,28667.0,8750.400000000001
2017-01-18 05:00:00,1,5,2,34183.0,0.054,31572.0,34251.0,13456.2
2017-01-18 06:00:00,1,6,2,41568.0,0.234,39513.0,41484.0,19957.4
2017-01-18 07:00:00,1,7,2,46282.0,1.193,44533.0,46979.0,23867.0
2017-01-18 08:00:00,1,8,2,48316.0,2.722,46725.0,50048.0,24310.8
2017-01-18 09:00:00,1,9,2,48697.0,3.942,46900.0,50248.0,23291.8
2017-01-18 10:00:00,1,10,2,47829.0,4.771,46521.0,49817.0,21463.2
2017-01-18 11:00:00,1,11,2,45076.0,5.301,44303.0,46902.0,18401.6
2017-01-18 12:00:00,1,12,2,44675.0,5.473,43887.0,45848.0,19331.6
2017-01-18 13:00:00,1,13,2,45806.0,5.284,44731.0,46594.0,21289.6
2017-01-18 14:00:00,1,14,2,45919.0,4.542,45259.0,46951.0,21165.4
2017-01-18 15:00:00,1,15,2,46788.0,3.226,46401.0,47677.0,20578.0
2017-01-18 16:00:00,1,16,2,48893.0,2.471,48540.0,50029.0,19309.2
2017-01-18 17:00:00,1,17,2,48567.0,2.221,47910.0,49415.0,18018.8
2017-01-18 18:00:00,1,18,2,47383.0,2.044,46501.0,48079.0,16211.0
2017-01-18 19:00:00,1,19,2,44455.0,1.895,43493.0,44958.0,14033.2
2017-01-18 20:00:00,1,20,2,40861.0,1.739,40206.0,41651.0,11970.6
2017-01-18 21:00:00,1,21,2,36453.0,1.611,35776.0,37165.0,9758.4
2017-01-18 22:00:00,1,22,2,32565.0,1.444,31986.0,33116.0,8389.0
2017-01-18 23:00:00,1,23,2,29439.0,1.263,28960.0,29898.0,7619.0
2017-01-19 00:00:00,1,0,3,27519.0,1.087,27072.0,27839.0,5288.4000000000015
2017-01-19 01:00:00,1,1,3,26547.0,0.939,26150.0,26798.0,5576.0
2017-01-19 02:00:00,1,2,3,26224.0,0.811,25735.0,26623.0,6201.599999999999
2017-01-19 03:00:00,1,3,3,26536.0,0.82,26124.0,26810.0,7019.599999999999
2017-01-19 04:00:00,1,4,3,28373.0,0.874,27983.0,28580.0,8641.400000000001
2017-01-19 05:00:00,1,5,3,33975.0,0.87,33702.0,34474.0,13248.2
2017-01-19 06:00:00,1,6,3,40947.0,0.95,40939.0,41822.0,19336.4
2017-01-19 07:00:00,1,7,3,46131.0,1.923,46169.0,46758.0,23716.0
2017-01-19 08:00:00,1,8,3,48363.0,3.503,48444.0,48761.0,24357.8
2017-01-19 09:00:00,1,9,3,48240.0,4.818,49199.0,48572.0,22834.8
2017-01-19 10:00:00,1,10,3,47519.0,5.653,48806.0,48061.0,21153.2
2017-01-19 11:00:00,1,11,3,44853.0,6.119,46150.0,45184.0,18178.6
2017-01-19 12:00:00,1,12,3,44590.0,6.286,45598.0,44745.0,19246.6
2017-01-19 13:00:00,1,13,3,45189.0,6.138,46444.0,46251.0,20672.6
2017-01-19 14:00:00,1,14,3,45304.0,5.34,46500.0,47023.0,20550.4
2017-01-19 15:00:00,1,15,3,45645.0,3.619,47587.0,48255.0,19435.0
2017-01-19 16:00:00,1,16,3,47861.0,2.68,49309.0,49974.0,18277.2
2017-01-19 17:00:00,1,17,3,47993.0,2.431,48798.0,49002.0,17444.8
2017-01-19 18:00:00,1,18,3,46787.0,2.13,47232.0,47459.0,15615.0
2017-01-19 19:00:00,1,19,3,43812.0,1.862,44287.0,44609.0,13390.2
2017-01-19 20:00:00,1,20,3,40439.0,1.627,40748.0,41183.0,11548.6
2017-01-19 21:00:00,1,21,3,36244.0,1.41,36376.0,36711.0,9549.4
2017-01-19 22:00:00,1,22,3,32422.0,1.219,32696.0,32821.0,8246.0
2017-01-19 23:00:00,1,23,3,29379.0,1.02,29416.0,29351.0,7559.0
2017-01-20 00:00:00,1,0,4,27477.0,0.83,27611.0,27319.0,5246.4000000000015
2017-01-20 01:00:00,1,1,4,26351.0,0.655,26575.0,26398.0,5380.0
2017-01-20 02:00:00,1,2,4,26082.0,0.476,26244.0,26207.0,6059.599999999999
2017-01-20 03:00:00,1,3,4,26529.0,0.337,26596.0,26634.0,7012.599999999999
2017-01-20 04:00:00,1,4,4,28403.0,0.207,28482.0,28372.0,8671.400000000001
2017-01-20 05:00:00,1,5,4,34049.0,0.08,34183.0,33872.0,13322.2
2017-01-20 06:00:00,1,6,4,41210.0,0.09,41568.0,40969.0,19599.4
2017-01-20 07:00:00,1,7,4,45924.0,1.403,46282.0,45918.0,23509.0
2017-01-20 08:00:00,1,8,4,48045.0,3.431,48316.0,48186.0,24039.8
2017-01-20 09:00:00,1,9,4,47643.0,5.01,48697.0,48493.0,22237.8
2017-01-20 10:00:00,1,10,4,46968.0,6.024,47829.0,48559.0,20602.2
2017-01-20 11:00:00,1,11,4,44066.0,6.556,45076.0,45828.0,17391.6
2017-01-20 12:00:00,1,12,4,43125.0,6.731,44675.0,44684.0,17781.6
2017-01-20 13:00:00,1,13,4,44216.0,6.577,45806.0,46083.0,19699.6
2017-01-20 14:00:00,1,14,4,44048.0,5.788,45919.0,46438.0,19294.4
2017-01-20 15:00:00,1,15,4,44608.0,4.002,46788.0,46852.0,18398.0
2017-01-20 16:00:00,1,16,4,47143.0,2.858,48893.0,48595.0,17559.2
2017-01-20 17:00:00,1,17,4,47804.0,2.523,48567.0,48042.0,17255.8
2017-01-20 18:00:00,1,18,4,46366.0,2.245,47383.0,46596.0,15194.0
2017-01-20 19:00:00,1,19,4,43192.0,2.058,44455.0,43358.0,12770.2
2017-01-20 20:00:00,1,20,4,39748.0,1.934,40861.0,39652.0,10857.6
2017-01-20 21:00:00,1,21,4,35457.0,1.812,36453.0,35601.0,8762.400000000001
2017-01-20 22:00:00,1,22,4,32182.0,1.714,32565.0,32015.0,8006.0
2017-01-20 23:00:00,1,23,4,29120.0,1.63,29439.0,28804.0,7300.0
2017-01-21 00:00:00,1,0,5,26963.0,1.525,27519.0,26734.0,4732.4000000000015
2017-01-21 01:00:00,1,1,5,25660.0,1.404,26547.0,25588.0,4689.0
2017-01-21 02:00:00,1,2,5,25199.0,1.32,26224.0,24898.0,5176.599999999999
2017-01-21 03:00:00,1,3,5,25344.0,1.242,26536.0,24922.0,5827.599999999999
2017-01-21 04:00:00,1,4,5,26064.0,1.193,28373.0,25596.0,6332.4000000000015
2017-01-21 05:00:00,1,5,5,28857.0,1.142,33975.0,28265.0,8130.200000000001
2017-01-21 06:00:00,1,6,5,32403.0,1.169,40947.0,31754.0,10792.4
2017-01-21 07:00:00,1,7,5,35698.0,2.286,46131.0,34885.0,13283.0
2017-01-21 08:00:00,1,8,5,38072.0,4.16,48363.0,37294.0,14066.8
2017-01-21 09:00:00,1,9,5,38319.0,5.729,48240.0,37461.0,12913.8
2017-01-21 10:00:00,1,10,5,36862.0,6.757,47519.0,36127.0,10496.2
2017-01-21 11:00:00,1,11,5,35103.0,7.376,44853.0,34125.0,8428.599999999999
2017-01-21 12:00:00,1,12,5,33651.0,7.583,44590.0,32441.0,8307.599999999999
2017-01-21 13:00:00,1,13,5,33101.0,7.393,45189.0,31950.0,8584.599999999999
2017-01-21 14:00:00,1,14,5,32703.0,6.511,45304.0,32123.0,7949.4000000000015
2017-01-21 15:00:00,1,15,5,33572.0,4.874,45645.0,33344.0,7362.0
2017-01-21 16:00:00,1,16,5,37044.0,3.939,47861.0,37421.0,7460.200000000001
2017-01-21 17:00:00,1,17,5,39083.0,3.672,47993.0,39062.0,8534.8
2017-01-21 18:00:00,1,18,5,38892.0,3.499,46787.0,39139.0,7720.0
2017-01-21 19:00:00,1,19,5,36648.0,3.391,43812.0,36728.0,6226.200000000001
2017-01-21 20:00:00,1,20,5,33918.0,3.277,40439.0,33979.0,5027.599999999999
2017-01-21 21:00:00,1,21,5,31148.0,3.103,36244.0,31344.0,4453.4000000000015
2017-01-21 22:00:00,1,22,5,28587.0,2.952,32422.0,28757.0,4411.0
2017-01-21 23:00:00,1,23,5,26177.0,2.862,29379.0,26265.0,4357.0
2017-01-22 00:00:00,1,0,6,24176.0,2.771,27477.0,24097.0,1945.4000000000012
2017-01-22 01:00:00,1,1,6,22815.0,2.651,26351.0,22706.0,1844.0
2017-01-22 02:00:00,1,2,6,22293.0,2.492,26082.0,22216.0,2270.5999999999985
2017-01-22 03:00:00,1,3,6,22297.0,2.333,26529.0,22091.0,2780.5999999999985
2017-01-22 04:00:00,1,4,6,22756.0,2.254,28403.0,22432.0,3024.400000000001
2017-01-22 05:00:00,1,5,6,24037.0,2.261,34049.0,23716.0,3310.2000000000007
2017-01-22 06:00:00,1,6,6,25272.0,2.233,41210.0,25142.0,3661.4000000000015
2017-01-22 07:00:00,1,7,6,27161.0,3.197,45924.0,27057.0,4746.0
2017-01-22 08:00:00,1,8,6,29704.0,4.944,48045.0,29485.0,5698.799999999999
2017-01-22 09:00:00,1,9,6,31176.0,6.563,47643.0,31057.0,5770.799999999999
2017-01-22 10:00:00,1,10,6,31404.0,7.67,46968.0,31415.0,5038.200000000001
2017-01-22 11:00:00,1,11,6,31136.0,8.283,44066.0,31309.0,4461.599999999999
2017-01-22 12:00:00,1,12,6,29008.0,8.476,43125.0,29555.0,3664.599999999999
2017-01-22 13:00:00,1,13,6,28148.0,8.245,44216.0,28953.0,3631.599999999999
2017-01-22 14:00:00,1,14,6,28191.0,7.272,44048.0,29287.0,3437.400000000001
2017-01-22 15:00:00,1,15,6,29176.0,5.689,44608.0,30031.0,2966.0
2017-01-22 16:00:00,1,16,6,32392.0,4.749,47143.0,33663.0,2808.2000000000007
2017-01-22 17:00:00,1,17,6,34736.0,4.433,47804.0,35711.0,4187.799999999999
2017-01-22 18:00:00,1,18,6,35324.0,4.182,46366.0,36510.0,4152.0
2017-01-22 19:00:00,1,19,6,34357.0,4.023,43192.0,35416.0,3935.2000000000007
2017-01-22 20:00:00,1,20,6,32394.0,3.903,39748.0,33194.0,3503.5999999999985
2017-01-22 21:00:00,1,21,6,29983.0,3.844,35457.0,30534.0,3288.400000000001
2017-01-22 22:00:00,1,22,6,27094.0,3.828,32182.0,27479.0,2918.0
2017-01-22 23:00:00,1,23,6,24688.0,3.773,29120.0,24681.0,2868.0
2017-01-23 00:00:00,1,0,0,23058.0,3.703,26963.0,22882.0,827.4000000000015
2017-01-23 01:00:00,1,1,0,22341.0,3.638,25660.0,22133.0,1370.0
2017-01-23 02:00:00,1,2,0,22199.0,3.551,25199.0,22119.0,2176.5999999999985
2017-01-23 03:00:00,1,3,0,22747.0,3.416,25344.0,22679.0,3230.5999999999985
2017-01-23 04:00:00,1,4,0,24919.0,3.247,26064.0,24996.0,5187.4000000000015
2017-01-23 05:00:00,1,5,0,31443.0,3.055,28857.0,31572.0,10716.2
2017-01-23 06:00:00,1,6,0,38903.0,2.96,32403.0,39513.0,17292.4
2017-01-23 07:00:00,1,7,0,44013.0,3.736,35698.0,44533.0,21598.0
2017-01-23 08:00:00,1,8,0,45976.0,5.168,38072.0,46725.0,21970.8
2017-01-23 09:00:00,1,9,0,45707.0,6.598,38319.0,46900.0,20301.8
2017-01-23 10:00:00,1,10,0,45385.0,7.565,36862.0,46521.0,19019.2
2017-01-23 11:00:00,1,11,0,42625.0,8.079,35103.0,44303.0,15950.6
2017-01-23 12:00:00,1,12,0,42071.0,8.158,33651.0,43887.0,16727.6
2017-01-23 13:00:00,1,13,0,43333.0,7.845,33101.0,44731.0,18816.6
2017-01-23 14:00:00,1,14,0,43990.0,6.914,32703.0,45259.0,19236.4
2017-01-23 15:00:00,1,15,0,45257.0,5.595,33572.0,46401.0,19047.0
2017-01-23 16:00:00,1,16,0,47286.0,4.642,37044.0,48540.0,17702.2
2017-01-23 17:00:00,1,17,0,47195.0,4.187,39083.0,47910.0,16646.8
2017-01-23 18:00:00,1,18,0,45714.0,3.941,38892.0,46501.0,14542.0
2017-01-23 19:00:00,1,19,0,43035.0,3.9,36648.0,43493.0,12613.2
2017-01-23 20:00:00,1,20,0,39657.0,3.911,33918.0,40206.0,10766.6
2017-01-23 21:00:00,1,21,0,35079.0,3.899,31148.0,35776.0,8384.400000000001
2017-01-23 22:00:00,1,22,0,31556.0,3.793,28587.0,31986.0,7380.0
2017-01-23 23:00:00,1,23,0,28543.0,3.629,26177.0,28960.0,6723.0
2017-01-24 00:00:00,1,0,1,26822.0,3.487,24176.0,27072.0,4591.4000000000015
2017-01-24 01:00:00,1,1,1,25853.0,3.373,22815.0,26150.0,4882.0
2017-01-24 02:00:00,1,2,1,25630.0,3.271,22293.0,25735.0,5607.599999999999
2017-01-24 03:00:00,1,3,1,26069.0,3.197,22297.0,26124.0,6552.599999999999
2017-01-24 04:00:00,1,4,1,27842.0,3.158,22756.0,27983.0,8110.4000000000015
2017-01-24 05:00:00,1,5,1,33665.0,3.106,24037.0,33702.0,12938.2
2017-01-24 06:00:00,1,6,1,40771.0,3.13,25272.0,40939.0,19160.4
2017-01-24 07:00:00,1,7,1,45425.0,4.04,27161.0,46169.0,23010.0
2017-01-24 08:00:00,1,8,1,46827.0,5.607,29704.0,48444.0,22821.8
2017-01-24 09:00:00,1,9,1,46126.0,7.072,31176.0,49199.0,20720.8
2017-01-24 10:00:00,1,10,1,45738.0,7.989,31404.0,48806.0,19372.2
2017-01-24 11:00:00,1,11,1,43436.0,8.544,31136.0,46150.0,16761.6
2017-01-24 12:00:00,1,12,1,43061.0,8.768,29008.0,45598.0,17717.6
2017-01-24 13:00:00,1,13,1,43629.0,8.589,28148.0,46444.0,19112.6
2017-01-24 14:00:00,1,14,1,43968.0,7.59,28191.0,46500.0,19214.4
2017-01-24 15:00:00,1,15,1,44956.0,5.814,29176.0,47587.0,18746.0
2017-01-24 16:00:00,1,16,1,46703.0,4.639,32392.0,49309.0,17119.2
2017-01-24 17:00:00,1,17,1,47039.0,4.176,34736.0,48798.0,16490.8
2017-01-24 18:00:00,1,18,1,45968.0,3.76,35324.0,47232.0,14796.0
2017-01-24 19:00:00,1,19,1,43123.0,3.364,34357.0,44287.0,12701.2
2017-01-24 20:00:00,1,20,1,39475.0,3.025,32394.0,40748.0,10584.6
2017-01-24 21:00:00,1,21,1,35657.0,2.799,29983.0,36376.0,8962.400000000001
2017-01-24 22:00:00,1,22,1,32049.0,2.601,27094.0,32696.0,7873.0
2017-01-24 23:00:00,1,23,1,28905.0,2.409,24688.0,29416.0,7085.0
2017-01-25 00:00:00,1,0,2,27267.0,2.229,23058.0,27611.0,5036.4000000000015
2017-01-25 01:00:00,1,1,2,26195.0,2.054,22341.0,26575.0,5224.0
2017-01-25 02:00:00,1,2,2,25758.0,1.921,22199.0,26244.0,5735.599999999999
2017-01-25 03:00:00,1,3,2,26214.0,1.802,22747.0,26596.0,6697.599999999999
2017-01-25 04:00:00,1,4,2,28002.0,1.689,24919.0,28482.0,8270.400000000001
2017-01-25 05:00:00,1,5,2,34085.0,1.575,31443.0,34183.0,13358.2
2017-01-25 06:00:00,1,6,2,40985.0,1.612,38903.0,41568.0,19374.4
2017-01-25 07:00:00,1,7,2,45567.0,2.918,44013.0,46282.0,23152.0
2017-01-25 08:00:00,1,8,2,47124.0,4.536,45976.0,48316.0,23118.8
2017-01-25 09:00:00,1,9,2,46546.0,5.874,45707.0,48697.0,21140.8
2017-01-25 10:00:00,1,10,2,45708.0,6.797,45385.0,47829.0,19342.2
2017-01-25 11:00:00,1,11,2,42847.0,7.381,42625.0,45076.0,16172.6
2017-01-25 12:00:00,1,12,2,41974.0,7.674,42071.0,44675.0,16630.6
2017-01-25 13:00:00,1,13,2,43308.0,7.615,43333.0,45806.0,18791.6
2017-01-25 14:00:00,1,14,2,43679.0,6.863,43990.0,45919.0,18925.4
2017-01-25 15:00:00,1,15,2,44497.0,4.891,45257.0,46788.0,18287.0
2017-01-25 16:00:00,1,16,2,46677.0,3.541,47286.0,48893.0,17093.2
2017-01-25 17:00:00,1,17,2,47474.0,3.138,47195.0,48567.0,16925.8
2017-01-25 18:00:00,1,18,2,46099.0,2.717,45714.0,47383.0,14927.0
2017-01-25 19:00:00,1,19,2,43595.0,2.306,43035.0,44455.0,13173.2
2017-01-25 20:00:00,1,20,2,39935.0,1.939,39657.0,40861.0,11044.6
2017-01-25 21:00:00,1,21,2,36007.0,1.668,35079.0,36453.0,9312.4
2017-01-25 22:00:00,1,22,2,32199.0,1.453,31556.0,32565.0,8023.0
2017-01-25 23:00:00,1,23,2,29096.0,1.261,28543.0,29439.0,7276.0
2017-01-26 00:00:00,1,0,3,27393.0,1.116,26822.0,27519.0,5162.4000000000015
2017-01-26 01:00:00,1,1,3,26445.0,0.991,25853.0,26547.0,5474.0
2017-01-26 02:00:00,1,2,3,26111.0,0.882,25630.0,26224.0,6088.599999999999
2017-01-26 03:00:00,1,3,3,26456.0,0.739,26069.0,26536.0,6939.599999999999
2017-01-26 04:00:00,1,4,3,28284.0,0.558,27842.0,28373.0,8552.400000000001
2017-01-26 05:00:00,1,5,3,34101.0,0.414,33665.0,33975.0,13374.2
2017-01-26 06:00:00,1,6,3,41184.0,0.487,40771.0,40947.0,19573.4
2017-01-26 07:00:00,1,7,3,45474.0,1.955,45425.0,46131.0,23059.0
2017-01-26 08:00:00,1,8,3,46996.0,3.686,46827.0,48363.0,22990.8
2017-01-26 09:00:00,1,9,3,46202.0,5.111,46126.0,48240.0,20796.8
2017-01-26 10:00:00,1,10,3,45285.0,6.1,45738.0,47519.0,18919.2
2017-01-26 11:00:00,1,11,3,42580.0,6.749,43436.0,44853.0,15905.6
2017-01-26 12:00:00,1,12,3,42031.0,7.049,43061.0,44590.0,16687.6
2017-01-26 13:00:00,1,13,3,43492.0,6.973,43629.0,45189.0,18975.6
2017-01-26 14:00:00,1,14,3,44144.0,6.338,43968.0,45304.0,19390.4
2017-01-26 15:00:00,1,15,3,44877.0,4.22,44956.0,45645.0,18667.0
2017-01-26 16:00:00,1,16,3,46779.0,2.666,46703.0,47861.0,17195.2
2017-01-26 17:00:00,1,17,3,47623.0,2.222,47039.0,47993.0,17074.8
2017-01-26 18:00:00,1,18,3,46522.0,1.839,45968.0,46787.0,15350.0
2017-01-26 19:00:00,1,19,3,43440.0,1.537,43123.0,43812.0,13018.2
2017-01-26 20:00:00,1,20,3,40048.0,1.278,39475.0,40439.0,11157.6
2017-01-26 21:00:00,1,21,3,35629.0,1.066,35657.0,36244.0,8934.400000000001
2017-01-26 22:00:00,1,22,3,32010.0,0.905,32049.0,32422.0,7834.0
2017-01-26 23:00:00,1,23,3,29279.0,0.702,28905.0,29379.0,7459.0
2017-01-27 00:00:00,1,0,4,27315.0,0.502,27267.0,27477.0,5084.4000000000015
2017-01-27 01:00:00,1,1,4,26320.0,0.323,26195.0,26351.0,5349.0
2017-01-27 02:00:00,1,2,4,26159.0,0.211,25758.0,26082.0,6136.599999999999
2017-01-27 03:00:00,1,3,4,26443.0,0.166,26214.0,26529.0,6926.599999999999
2017-01-27 04:00:00,1,4,4,28466.0,0.154,28002.0,28403.0,8734.400000000001
